ts,line_id,machine_id,shift,temperature_c,vibration_mm_s,pressure_kpa,cycle_time_s,units_produced,defect_count_running,is_defect_event,defect_type,operator_id,material_lot,power_kwh
2026-04-01T01:10:00,LINE-A,M-A3,night,79.31,1.632,253.2,53.23,91,0,false,,OP-010,LOT-0047,7.808
2026-04-01T01:10:00,LINE-B,M-B1,night,78.94,1.535,252.2,55.21,89,1,true,assembly,OP-019,LOT-0018,7.761
2026-04-01T01:10:00,LINE-B,M-B2,night,77.97,1.236,246.7,57.47,87,0,false,,OP-012,LOT-0037,7.639
2026-04-01T01:10:00,LINE-C,M-C1,night,76.98,1.74,238.3,48.52,87,0,false,,OP-010,LOT-0027,7.863
2026-04-01T01:10:00,LINE-C,M-C2,night,79.79,1.477,265.2,56.54,89,0,false,,OP-003,LOT-0046,7.995
2026-04-01T01:10:00,LINE-D,M-D1,night,78.72,1.44,238.5,49.47,91,0,false,,OP-005,LOT-0036,7.877
2026-04-01T01:10:00,LINE-D,M-D2,night,77.28,2.252,234.9,47.29,88,0,false,,OP-023,LOT-0055,7.891
2026-04-01T01:10:00,LINE-E,M-E1,night,77.34,2.481,261.0,46.95,86,1,false,,OP-021,LOT-0045,7.975
2026-04-01T01:10:00,LINE-E,M-E2,night,77.58,2.184,250.4,48.6,91,0,false,,OP-014,LOT-0064,7.901
2026-04-01T01:10:00,LINE-E,M-E3,night,78.5,1.879,257.8,49.34,87,0,false,,OP-007,LOT-0003,7.559
2026-04-01T01:10:00,LINE-F,M-F1,night,77.96,2.343,263.8,40.63,91,1,false,,OP-016,LOT-0054,8.423
2026-04-01T01:10:00,LINE-F,M-F2,night,78.09,1.791,264.9,52.46,86,0,false,,OP-009,LOT-0073,7.985
2026-04-01T01:10:00,LINE-F,M-F3,night,78.99,1.15,233.4,56.37,88,0,false,,OP-002,LOT-0012,7.599
2026-04-01T01:15:00,LINE-A,M-A1,night,78.16,2.048,250.3,50.52,97,0,false,,OP-024,LOT-0009,8.335
2026-04-01T01:15:00,LINE-A,M-A2,night,78.38,1.441,229.5,54.6,88,0,false,,OP-017,LOT-0028,8.616
2026-04-01T01:15:00,LINE-A,M-A3,night,77.52,1.298,262.0,48.11,97,0,false,,OP-010,LOT-0047,8.27
2026-04-01T01:15:00,LINE-B,M-B1,night,77.62,1.685,270.1,43.32,96,1,false,,OP-019,LOT-0018,8.284
2026-04-01T01:15:00,LINE-B,M-B2,night,76.71,1.362,248.6,62.26,92,0,false,,OP-012,LOT-0037,8.169
2026-04-01T01:15:00,LINE-C,M-C1,night,79.06,1.94,248.1,52.61,93,0,false,,OP-010,LOT-0027,8.317
2026-04-01T01:15:00,LINE-C,M-C2,night,78.67,1.768,247.7,44.25,96,0,false,,OP-003,LOT-0046,8.45
2026-04-01T01:15:00,LINE-D,M-D1,night,78.03,2.191,229.2,48.26,97,0,false,,OP-005,LOT-0036,8.379
2026-04-01T01:15:00,LINE-D,M-D2,night,77.53,2.391,238.6,52.82,94,0,false,,OP-023,LOT-0055,8.304
2026-04-01T01:15:00,LINE-E,M-E1,night,79.77,1.811,239.1,56.99,91,1,false,,OP-021,LOT-0045,8.54
2026-04-01T01:15:00,LINE-E,M-E2,night,79.03,1.025,251.8,53.32,97,0,false,,OP-014,LOT-0064,8.414
2026-04-01T01:15:00,LINE-E,M-E3,night,78.25,1.21,253.3,48.81,93,0,false,,OP-007,LOT-0003,8.084
2026-04-01T01:15:00,LINE-F,M-F1,night,76.25,1.864,235.7,39.86,99,1,false,,OP-016,LOT-0054,8.978
2026-04-01T01:15:00,LINE-F,M-F2,night,78.44,1.142,258.8,45.68,93,0,false,,OP-009,LOT-0073,8.446
2026-04-01T01:15:00,LINE-F,M-F3,night,77.57,1.481,222.1,47.06,94,0,false,,OP-002,LOT-0012,8.188
2026-04-01T01:20:00,LINE-A,M-A1,night,79.08,2.229,229.1,51.76,103,0,false,,OP-024,LOT-0009,8.821
2026-04-01T01:20:00,LINE-A,M-A2,night,76.06,1.997,265.6,49.3,94,0,false,,OP-017,LOT-0028,9.216
2026-04-01T01:20:00,LINE-A,M-A3,night,77.88,1.767,248.5,49.03,103,0,false,,OP-010,LOT-0047,8.728
2026-04-01T01:20:00,LINE-B,M-B1,night,77.53,2.334,251.9,48.54,102,1,false,,OP-019,LOT-0018,8.805
2026-04-01T01:20:00,LINE-B,M-B2,night,77.23,1.684,255.4,45.92,99,0,false,,OP-012,LOT-0037,8.69
2026-04-01T01:20:00,LINE-C,M-C1,night,78.02,2.279,258.8,52.43,99,0,false,,OP-010,LOT-0027,8.912
2026-04-01T01:20:00,LINE-C,M-C2,night,75.88,1.469,260.9,48.35,102,0,false,,OP-003,LOT-0046,8.913
2026-04-01T01:20:00,LINE-D,M-D1,night,79.29,1.726,264.2,40.13,104,0,false,,OP-005,LOT-0036,8.884
2026-04-01T01:20:00,LINE-D,M-D2,night,77.04,2.412,260.5,45.68,101,0,false,,OP-023,LOT-0055,8.76
2026-04-01T01:20:00,LINE-E,M-E1,night,76.65,2.005,277.9,49.05,97,1,false,,OP-021,LOT-0045,9.021
2026-04-01T01:20:00,LINE-E,M-E2,night,78.68,1.751,239.7,63.23,102,0,false,,OP-014,LOT-0064,8.984
2026-04-01T01:20:00,LINE-E,M-E3,night,76.92,2.337,242.8,48.35,99,0,false,,OP-007,LOT-0003,8.627
2026-04-01T01:20:00,LINE-F,M-F1,night,77.31,1.363,227.9,58.56,104,1,false,,OP-016,LOT-0054,9.572
2026-04-01T01:20:00,LINE-F,M-F2,night,78.93,1.981,256.9,49.3,99,0,false,,OP-009,LOT-0073,8.862
2026-04-01T01:20:00,LINE-F,M-F3,night,75.96,2.52,243.3,49.08,100,0,false,,OP-002,LOT-0012,8.822
2026-04-01T01:25:00,LINE-A,M-A1,night,75.31,1.722,262.4,52.63,109,0,false,,OP-024,LOT-0009,9.237
2026-04-01T01:25:00,LINE-A,M-A2,night,78.13,1.503,243.5,59.32,99,0,false,,OP-017,LOT-0028,9.703
2026-04-01T01:25:00,LINE-A,M-A3,night,78.6,1.751,259.5,52.79,109,0,false,,OP-010,LOT-0047,9.191
2026-04-01T01:25:00,LINE-B,M-B1,night,78.73,2.447,254.5,55.16,107,1,false,,OP-019,LOT-0018,9.322
2026-04-01T01:25:00,LINE-B,M-B2,night,77.46,1.541,264.5,59.72,104,0,false,,OP-012,LOT-0037,9.123
2026-04-01T01:25:00,LINE-C,M-C1,night,76.48,1.974,254.3,50.22,105,0,false,,OP-010,LOT-0027,9.479
2026-04-01T01:25:00,LINE-C,M-C2,night,79.09,0.881,251.4,57.53,107,0,false,,OP-003,LOT-0046,9.395
2026-04-01T01:25:00,LINE-D,M-D1,night,78.55,2.41,231.2,50.86,110,0,false,,OP-005,LOT-0036,9.411
2026-04-01T01:25:00,LINE-D,M-D2,night,78.01,1.239,247.5,55.61,106,0,false,,OP-023,LOT-0055,9.182
2026-04-01T01:25:00,LINE-E,M-E1,night,78.16,2.311,268.8,52.01,103,1,false,,OP-021,LOT-0045,9.438
2026-04-01T01:25:00,LINE-E,M-E2,night,77.36,2.033,247.1,51.47,108,0,false,,OP-014,LOT-0064,9.441
2026-04-01T01:25:00,LINE-E,M-E3,night,78.52,1.154,237.1,47.64,105,0,false,,OP-007,LOT-0003,9.243
2026-04-01T01:25:00,LINE-F,M-F1,night,78.49,2.293,256.8,51.77,110,1,false,,OP-016,LOT-0054,10.093
2026-04-01T01:25:00,LINE-F,M-F2,night,76.49,1.316,248.6,51.66,105,0,false,,OP-009,LOT-0073,9.295
2026-04-01T01:25:00,LINE-F,M-F3,night,79.33,2.023,241.8,57.48,105,0,false,,OP-002,LOT-0012,9.455
2026-04-01T01:30:00,LINE-A,M-A1,night,78.88,1.12,235.3,50.83,115,0,false,,OP-024,LOT-0009,9.662
2026-04-01T01:30:00,LINE-A,M-A2,night,76.29,2.373,243.3,54.11,105,0,false,,OP-017,LOT-0028,10.252
2026-04-01T01:30:00,LINE-A,M-A3,night,78.78,1.801,248.6,48.82,115,0,false,,OP-010,LOT-0047,9.821
2026-04-01T01:30:00,LINE-B,M-B1,night,78.44,1.319,240.3,53.67,113,1,false,,OP-019,LOT-0018,9.83
2026-04-01T01:30:00,LINE-B,M-B2,night,77.71,1.419,252.7,59.61,109,0,false,,OP-012,LOT-0037,9.69
2026-04-01T01:30:00,LINE-C,M-C1,night,77.57,1.601,263.0,57.88,110,0,false,,OP-010,LOT-0027,9.983
2026-04-01T01:30:00,LINE-C,M-C2,night,77.92,2.15,252.5,50.25,113,0,false,,OP-003,LOT-0046,9.927
2026-04-01T01:30:00,LINE-D,M-D1,night,77.98,0.874,243.6,47.08,116,0,false,,OP-005,LOT-0036,10.058
2026-04-01T01:30:00,LINE-D,M-D2,night,74.74,2.477,247.8,58.54,111,0,false,,OP-023,LOT-0055,9.631
2026-04-01T01:30:00,LINE-E,M-E1,night,75.4,1.692,261.6,49.21,109,1,false,,OP-021,LOT-0045,9.951
2026-04-01T01:30:00,LINE-E,M-E2,night,77.76,1.226,248.5,64.49,113,0,false,,OP-014,LOT-0064,10.036
2026-04-01T01:30:00,LINE-E,M-E3,night,79.52,2.144,236.3,60.51,110,0,false,,OP-007,LOT-0003,9.727
2026-04-01T01:30:00,LINE-F,M-F1,night,78.16,2.146,240.8,54.38,116,1,false,,OP-016,LOT-0054,10.704
2026-04-01T01:30:00,LINE-F,M-F2,night,78.66,1.271,254.3,51.21,111,0,false,,OP-009,LOT-0073,9.779
2026-04-01T01:30:00,LINE-F,M-F3,night,77.17,2.012,259.4,54.2,111,0,false,,OP-002,LOT-0012,9.944
2026-04-01T01:35:00,LINE-A,M-A1,night,77.71,1.484,255.9,59.45,120,0,false,,OP-024,LOT-0009,10.189
2026-04-01T01:35:00,LINE-A,M-A2,night,77.51,2.063,252.3,55.12,110,0,false,,OP-017,LOT-0028,10.806
2026-04-01T01:35:00,LINE-A,M-A3,night,79.32,1.315,254.6,49.6,121,0,false,,OP-010,LOT-0047,10.355
2026-04-01T01:35:00,LINE-B,M-B1,night,77.47,1.738,259.3,49.43,119,1,false,,OP-019,LOT-0018,10.332
2026-04-01T01:35:00,LINE-B,M-B2,night,76.5,1.574,254.9,47.47,115,0,false,,OP-012,LOT-0037,10.268
2026-04-01T01:35:00,LINE-C,M-C1,night,77.63,1.619,239.5,55.66,115,0,false,,OP-010,LOT-0027,10.507
2026-04-01T01:35:00,LINE-C,M-C2,night,79.88,2.575,228.0,56.5,118,0,false,,OP-003,LOT-0046,10.413
2026-04-01T01:35:00,LINE-D,M-D1,night,77.99,1.155,248.6,57.35,121,0,false,,OP-005,LOT-0036,10.624
2026-04-01T01:35:00,LINE-D,M-D2,night,76.86,2.149,256.5,55.61,116,0,false,,OP-023,LOT-0055,10.226
2026-04-01T01:35:00,LINE-E,M-E1,night,79.39,1.766,256.3,56.35,114,1,false,,OP-021,LOT-0045,10.42
2026-04-01T01:35:00,LINE-E,M-E2,night,77.17,2.283,230.3,46.44,119,0,false,,OP-014,LOT-0064,10.66
2026-04-01T01:35:00,LINE-E,M-E3,night,77.67,2.253,243.6,56.11,115,0,false,,OP-007,LOT-0003,10.346
2026-04-01T01:35:00,LINE-F,M-F1,night,76.76,1.504,247.5,55.38,121,1,false,,OP-016,LOT-0054,11.195
2026-04-01T01:35:00,LINE-F,M-F2,night,77.86,2.551,236.4,58.48,116,0,false,,OP-009,LOT-0073,10.338
2026-04-01T01:35:00,LINE-F,M-F3,night,75.25,1.104,231.7,60.53,116,0,false,,OP-002,LOT-0012,10.577
2026-04-01T01:40:00,LINE-A,M-A1,night,78.27,2.344,254.3,46.85,126,0,false,,OP-024,LOT-0009,10.792
2026-04-01T01:40:00,LINE-A,M-A2,night,77.52,1.971,239.6,51.01,116,0,false,,OP-017,LOT-0028,11.398
2026-04-01T01:40:00,LINE-A,M-A3,night,78.53,2.262,257.2,53.65,127,0,false,,OP-010,LOT-0047,10.812
2026-04-01T01:40:00,LINE-B,M-B1,night,79.17,1.497,255.8,53.84,125,1,false,,OP-019,LOT-0018,10.857
2026-04-01T01:40:00,LINE-B,M-B2,night,76.46,1.193,231.0,48.87,121,0,false,,OP-012,LOT-0037,10.843
2026-04-01T01:40:00,LINE-C,M-C1,night,77.92,1.868,247.3,54.54,121,0,false,,OP-010,LOT-0027,10.983
2026-04-01T01:40:00,LINE-C,M-C2,night,77.92,2.493,257.0,58.5,123,0,false,,OP-003,LOT-0046,11.063
2026-04-01T01:40:00,LINE-D,M-D1,night,77.61,1.856,249.0,52.24,127,0,false,,OP-005,LOT-0036,11.253
2026-04-01T01:40:00,LINE-D,M-D2,night,76.95,1.633,239.2,57.19,121,0,false,,OP-023,LOT-0055,10.832
2026-04-01T01:40:00,LINE-E,M-E1,night,78.09,2.518,253.9,44.6,121,1,false,,OP-021,LOT-0045,11.043
2026-04-01T01:40:00,LINE-E,M-E2,night,79.8,1.314,246.8,52.68,125,0,false,,OP-014,LOT-0064,11.201
2026-04-01T01:40:00,LINE-E,M-E3,night,78.4,1.257,251.5,55.42,120,0,false,,OP-007,LOT-0003,10.847
2026-04-01T01:40:00,LINE-F,M-F1,night,78.12,2.173,248.7,59.17,126,1,false,,OP-016,LOT-0054,11.754
2026-04-01T01:40:00,LINE-F,M-F2,night,75.76,1.313,278.4,48.46,122,0,false,,OP-009,LOT-0073,10.923
2026-04-01T01:40:00,LINE-F,M-F3,night,77.44,1.357,246.6,50.22,122,0,false,,OP-002,LOT-0012,11.135
2026-04-01T01:45:00,LINE-A,M-A1,night,79.87,2.313,235.5,55.06,131,0,false,,OP-024,LOT-0009,11.4
2026-04-01T01:45:00,LINE-A,M-A2,night,79.96,1.411,255.6,47.07,122,0,false,,OP-017,LOT-0028,11.964
2026-04-01T01:45:00,LINE-A,M-A3,night,75.28,0.94,262.0,51.27,133,0,false,,OP-010,LOT-0047,11.342
2026-04-01T01:45:00,LINE-B,M-B1,night,77.26,2.039,221.9,50.45,131,1,false,,OP-019,LOT-0018,11.488
2026-04-01T01:45:00,LINE-B,M-B2,night,78.2,1.548,237.3,56.93,126,0,false,,OP-012,LOT-0037,11.245
2026-04-01T01:45:00,LINE-C,M-C1,night,77.1,1.766,239.9,58.28,126,0,false,,OP-010,LOT-0027,11.579
2026-04-01T01:45:00,LINE-C,M-C2,night,77.22,1.151,265.9,56.22,128,0,false,,OP-003,LOT-0046,11.536
2026-04-01T01:45:00,LINE-D,M-D1,night,78.41,1.558,250.2,66.0,132,0,false,,OP-005,LOT-0036,11.694
2026-04-01T01:45:00,LINE-D,M-D2,night,78.69,1.14,240.7,42.16,128,0,false,,OP-023,LOT-0055,11.289
2026-04-01T01:45:00,LINE-E,M-E1,night,76.97,1.135,242.9,58.99,126,1,false,,OP-021,LOT-0045,11.449
2026-04-01T01:45:00,LINE-E,M-E2,night,78.71,2.36,266.4,60.74,130,0,false,,OP-014,LOT-0064,11.755
2026-04-01T01:45:00,LINE-E,M-E3,night,78.33,2.54,253.7,52.08,126,0,false,,OP-007,LOT-0003,11.427
2026-04-01T01:45:00,LINE-F,M-F1,night,78.18,1.882,220.1,57.5,131,1,false,,OP-016,LOT-0054,12.208
2026-04-01T01:45:00,LINE-F,M-F2,night,78.17,0.892,254.4,56.86,127,0,false,,OP-009,LOT-0073,11.454
2026-04-01T01:45:00,LINE-F,M-F3,night,77.41,2.403,242.8,56.59,127,0,false,,OP-002,LOT-0012,11.58
2026-04-01T01:50:00,LINE-A,M-A1,night,79.75,1.269,230.4,45.37,138,0,false,,OP-024,LOT-0009,12.003
2026-04-01T01:50:00,LINE-A,M-A2,night,77.45,2.258,240.2,52.41,128,0,false,,OP-017,LOT-0028,12.365
2026-04-01T01:50:00,LINE-A,M-A3,night,77.97,2.34,256.8,48.54,139,0,false,,OP-010,LOT-0047,11.746
2026-04-01T01:50:00,LINE-B,M-B1,night,78.37,1.229,242.3,49.57,137,1,false,,OP-019,LOT-0018,11.902
2026-04-01T01:50:00,LINE-B,M-B2,night,77.61,2.44,217.1,45.02,133,0,false,,OP-012,LOT-0037,11.664
2026-04-01T01:50:00,LINE-C,M-C1,night,78.92,0.985,247.1,60.75,131,0,false,,OP-010,LOT-0027,12.101
2026-04-01T01:50:00,LINE-C,M-C2,night,77.68,2.478,270.8,48.6,134,0,false,,OP-003,LOT-0046,12.085
2026-04-01T01:50:00,LINE-D,M-D1,night,78.66,2.341,254.4,52.15,138,0,false,,OP-005,LOT-0036,12.209
2026-04-01T01:50:00,LINE-D,M-D2,night,77.26,1.774,253.5,43.28,135,0,false,,OP-023,LOT-0055,11.741
2026-04-01T01:50:00,LINE-E,M-E1,night,78.87,1.537,237.6,54.61,131,1,false,,OP-021,LOT-0045,12.004
2026-04-01T01:50:00,LINE-E,M-E2,night,79.32,2.024,245.2,54.64,135,0,false,,OP-014,LOT-0064,12.23
2026-04-01T01:50:00,LINE-E,M-E3,night,76.44,1.732,231.3,45.27,133,0,false,,OP-007,LOT-0003,12.061
2026-04-01T01:50:00,LINE-F,M-F1,night,77.78,2.464,234.2,49.45,137,1,false,,OP-016,LOT-0054,12.617
2026-04-01T01:50:00,LINE-F,M-F2,night,79.36,2.194,259.0,55.35,132,0,false,,OP-009,LOT-0073,11.906
2026-04-01T01:50:00,LINE-F,M-F3,night,75.97,2.241,251.8,43.84,134,0,false,,OP-002,LOT-0012,12.024
2026-04-01T01:55:00,LINE-A,M-A1,night,80.91,2.07,242.3,57.59,143,0,false,,OP-024,LOT-0009,12.528
2026-04-01T01:55:00,LINE-A,M-A2,night,77.21,2.066,243.9,49.16,134,0,false,,OP-017,LOT-0028,12.794
2026-04-01T01:55:00,LINE-A,M-A3,night,77.23,2.326,237.1,57.5,144,0,false,,OP-010,LOT-0047,12.249
2026-04-01T01:55:00,LINE-B,M-B1,night,77.98,1.283,248.9,53.58,143,1,false,,OP-019,LOT-0018,12.52
2026-04-01T01:55:00,LINE-B,M-B2,night,78.87,1.556,247.3,56.33,138,0,false,,OP-012,LOT-0037,12.303
2026-04-01T01:55:00,LINE-C,M-C1,night,77.06,2.273,229.8,51.59,137,0,false,,OP-010,LOT-0027,12.6
2026-04-01T01:55:00,LINE-C,M-C2,night,79.17,1.747,253.5,60.71,139,0,false,,OP-003,LOT-0046,12.53
2026-04-01T01:55:00,LINE-D,M-D1,night,243.96,1.326,258.4,57.73,143,0,false,,OP-005,LOT-0036,12.769
2026-04-01T01:55:00,LINE-D,M-D2,night,79.82,1.307,253.5,56.37,140,0,false,,OP-023,LOT-0055,12.197
2026-04-01T01:55:00,LINE-E,M-E1,night,79.77,2.024,246.3,60.66,136,1,false,,OP-021,LOT-0045,12.651
2026-04-01T01:55:00,LINE-E,M-E2,night,79.59,1.298,241.4,60.22,140,0,false,,OP-014,LOT-0064,12.704
2026-04-01T01:55:00,LINE-E,M-E3,night,76.63,1.752,265.0,57.46,138,0,false,,OP-007,LOT-0003,12.61
2026-04-01T01:55:00,LINE-F,M-F1,night,77.64,2.335,234.2,49.59,143,1,false,,OP-016,LOT-0054,13.073
2026-04-01T01:55:00,LINE-F,M-F2,night,76.56,1.275,256.6,50.98,138,0,false,,OP-009,LOT-0073,12.515
2026-04-01T01:55:00,LINE-F,M-F3,night,77.24,0.837,242.8,52.09,140,0,false,,OP-002,LOT-0012,12.615
2026-04-01T02:00:00,LINE-A,M-A1,night,77.11,1.025,237.1,52.42,149,0,false,,OP-024,LOT-0009,12.947
2026-04-01T02:00:00,LINE-A,M-A2,night,79.81,9.99,239.8,54.08,140,0,false,,OP-017,LOT-0028,13.257
2026-04-01T02:00:00,LINE-A,M-A3,night,78.7,2.364,242.7,55.43,149,0,false,,OP-010,LOT-0047,12.79
2026-04-01T02:00:00,LINE-B,M-B1,night,77.83,2.262,249.6,54.32,149,1,false,,OP-019,LOT-0018,13.108
2026-04-01T02:00:00,LINE-B,M-B2,night,77.31,2.183,240.3,50.66,144,0,false,,OP-012,LOT-0037,12.77
2026-04-01T02:00:00,LINE-C,M-C1,night,80.1,1.967,240.2,58.04,142,0,false,,OP-010,LOT-0027,13.168
2026-04-01T02:00:00,LINE-C,M-C2,night,77.84,1.605,266.1,57.79,144,0,false,,OP-003,LOT-0046,13.099
2026-04-01T02:00:00,LINE-D,M-D1,night,80.07,2.16,256.5,59.83,148,0,false,,OP-005,LOT-0036,13.249
2026-04-01T02:00:00,LINE-D,M-D2,night,76.2,1.699,254.9,57.57,145,0,false,,OP-023,LOT-0055,12.675
2026-04-01T02:00:00,LINE-E,M-E1,night,76.98,2.179,238.1,51.77,142,1,false,,OP-021,LOT-0045,13.241
2026-04-01T02:00:00,LINE-E,M-E2,night,81.64,2.233,257.5,48.78,146,0,false,,OP-014,LOT-0064,13.329
2026-04-01T02:00:00,LINE-E,M-E3,night,80.06,1.12,242.3,48.75,144,0,false,,OP-007,LOT-0003,13.2
2026-04-01T02:00:00,LINE-F,M-F1,night,78.55,1.729,253.6,48.43,149,1,false,,OP-016,LOT-0054,13.623
2026-04-01T02:00:00,LINE-F,M-F2,night,80.33,1.846,229.1,62.94,143,0,false,,OP-009,LOT-0073,13.099
2026-04-01T02:00:00,LINE-F,M-F3,night,77.7,2.084,259.4,50.94,146,0,false,,OP-002,LOT-0012,13.042
2026-04-01T02:05:00,LINE-A,M-A1,night,77.22,2.144,250.0,55.27,154,0,false,,OP-024,LOT-0009,13.56
2026-04-01T02:05:00,LINE-A,M-A2,night,103.69,0.877,247.3,50.1,146,0,false,,OP-017,LOT-0028,13.691
2026-04-01T02:05:00,LINE-A,M-A3,night,80.11,1.27,268.8,53.86,155,0,false,,OP-010,LOT-0047,13.218
2026-04-01T02:05:00,LINE-B,M-B1,night,79.6,2.005,230.1,48.69,155,1,false,,OP-019,LOT-0018,13.74
2026-04-01T02:05:00,LINE-B,M-B2,night,77.88,1.63,236.9,51.98,150,0,false,,OP-012,LOT-0037,13.318
2026-04-01T02:05:00,LINE-C,M-C1,night,79.99,2.227,261.4,50.68,148,0,false,,OP-010,LOT-0027,13.596
2026-04-01T02:05:00,LINE-C,M-C2,night,76.63,1.972,261.1,48.82,150,0,false,,OP-003,LOT-0046,13.557
2026-04-01T02:05:00,LINE-D,M-D1,night,78.79,2.119,257.6,52.99,154,0,false,,OP-005,LOT-0036,13.708
2026-04-01T02:05:00,LINE-D,M-D2,night,78.04,1.872,238.0,46.12,152,0,false,,OP-023,LOT-0055,13.111
2026-04-01T02:05:00,LINE-E,M-E1,night,76.25,1.619,250.4,59.56,147,1,false,,OP-021,LOT-0045,13.795
2026-04-01T02:05:00,LINE-E,M-E2,night,79.7,1.149,246.7,51.72,152,0,false,,OP-014,LOT-0064,13.937
2026-04-01T02:05:00,LINE-E,M-E3,night,79.01,1.045,248.0,57.87,149,0,false,,OP-007,LOT-0003,13.66
2026-04-01T02:05:00,LINE-F,M-F1,night,77.64,1.958,261.0,50.15,155,1,false,,OP-016,LOT-0054,14.087
2026-04-01T02:05:00,LINE-F,M-F2,night,77.96,2.196,260.2,42.75,150,0,false,,OP-009,LOT-0073,13.584
2026-04-01T02:05:00,LINE-F,M-F3,night,78.15,2.036,255.1,52.03,152,0,false,,OP-002,LOT-0012,13.475
2026-04-01T02:10:00,LINE-A,M-A1,night,78.51,1.884,229.7,52.46,160,0,false,,OP-024,LOT-0009,14.206
2026-04-01T02:10:00,LINE-A,M-A2,night,79.63,1.147,240.4,54.55,151,1,true,surface,OP-017,LOT-0028,14.147
2026-04-01T02:10:00,LINE-A,M-A3,night,78.7,1.479,242.2,49.27,161,0,false,,OP-010,LOT-0047,13.819
2026-04-01T02:10:00,LINE-B,M-B1,night,79.09,1.427,246.6,56.2,160,1,false,,OP-019,LOT-0018,14.181
2026-04-01T02:10:00,LINE-B,M-B2,night,78.63,2.371,260.3,49.51,156,0,false,,OP-012,LOT-0037,13.84
2026-04-01T02:10:00,LINE-C,M-C1,night,77.37,1.502,252.4,56.14,153,0,false,,OP-010,LOT-0027,13.999
2026-04-01T02:10:00,LINE-C,M-C2,night,79.05,1.801,271.0,51.54,156,0,false,,OP-003,LOT-0046,14.071
2026-04-01T02:10:00,LINE-D,M-D1,night,78.56,1.282,242.9,51.28,160,0,false,,OP-005,LOT-0036,14.205
2026-04-01T02:10:00,LINE-D,M-D2,night,78.67,2.065,250.6,61.59,157,0,false,,OP-023,LOT-0055,13.724
2026-04-01T02:10:00,LINE-E,M-E1,night,79.13,2.459,230.7,61.42,152,1,false,,OP-021,LOT-0045,14.416
2026-04-01T02:10:00,LINE-E,M-E2,night,78.13,1.182,228.8,51.02,158,0,false,,OP-014,LOT-0064,14.464
2026-04-01T02:10:00,LINE-E,M-E3,night,76.99,1.431,240.6,48.1,155,0,false,,OP-007,LOT-0003,14.208
2026-04-01T02:10:00,LINE-F,M-F1,night,79.01,2.361,238.9,47.96,161,1,false,,OP-016,LOT-0054,14.549
2026-04-01T02:10:00,LINE-F,M-F2,night,80.25,1.618,239.3,55.75,155,0,false,,OP-009,LOT-0073,14.048
2026-04-01T02:10:00,LINE-F,M-F3,night,79.31,1.578,257.9,56.55,157,0,false,,OP-002,LOT-0012,13.981
2026-04-01T02:15:00,LINE-A,M-A1,night,78.87,1.611,255.9,47.52,166,0,false,,OP-024,LOT-0009,14.64
2026-04-01T02:15:00,LINE-A,M-A2,night,79.97,1.637,253.0,50.94,157,1,false,,OP-017,LOT-0028,14.551
2026-04-01T02:15:00,LINE-A,M-A3,night,77.63,0.997,250.4,56.42,166,0,false,,OP-010,LOT-0047,14.293
2026-04-01T02:15:00,LINE-B,M-B1,night,80.96,1.311,253.1,47.65,166,1,false,,OP-019,LOT-0018,14.706
2026-04-01T02:15:00,LINE-B,M-B2,night,78.38,1.427,224.6,55.47,161,0,false,,OP-012,LOT-0037,14.434
2026-04-01T02:15:00,LINE-C,M-C1,night,77.87,1.571,253.7,52.26,159,0,false,,OP-010,LOT-0027,14.647
2026-04-01T02:15:00,LINE-C,M-C2,night,81.96,0.92,254.2,59.84,161,0,false,,OP-003,LOT-0046,14.661
2026-04-01T02:15:00,LINE-D,M-D1,night,78.97,1.427,273.3,53.16,166,0,false,,OP-005,LOT-0036,14.616
2026-04-01T02:15:00,LINE-D,M-D2,night,78.3,1.779,252.9,59.58,162,0,false,,OP-023,LOT-0055,14.137
2026-04-01T02:15:00,LINE-E,M-E1,night,77.79,1.932,263.6,51.94,158,1,false,,OP-021,LOT-0045,15.041
2026-04-01T02:15:00,LINE-E,M-E2,night,79.2,2.395,270.2,66.37,163,0,false,,OP-014,LOT-0064,15.093
2026-04-01T02:15:00,LINE-E,M-E3,night,79.08,1.748,243.8,49.41,161,0,false,,OP-007,LOT-0003,14.653
2026-04-01T02:15:00,LINE-F,M-F1,night,77.7,2.476,240.4,53.94,167,1,false,,OP-016,LOT-0054,15.141
2026-04-01T02:15:00,LINE-F,M-F2,night,79.84,1.669,241.9,58.96,160,0,false,,OP-009,LOT-0073,14.593
2026-04-01T02:15:00,LINE-F,M-F3,night,80.19,1.754,268.3,50.33,163,0,false,,OP-002,LOT-0012,14.448
2026-04-01T02:20:00,LINE-A,M-A1,night,77.2,2.267,240.9,53.39,172,0,false,,OP-024,LOT-0009,15.04
2026-04-01T02:20:00,LINE-A,M-A2,night,78.47,2.478,249.2,45.24,164,1,false,,OP-017,LOT-0028,14.998
2026-04-01T02:20:00,LINE-A,M-A3,night,78.22,1.936,244.8,55.34,171,0,false,,OP-010,LOT-0047,14.725
2026-04-01T02:20:00,LINE-B,M-B1,night,78.89,2.392,223.6,50.46,172,1,false,,OP-019,LOT-0018,15.143
2026-04-01T02:20:00,LINE-B,M-B2,night,78.85,2.179,251.6,53.77,167,0,false,,OP-012,LOT-0037,14.996
